image_path,age,gender
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170115234837392.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170115235516131.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170115235709297.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170115235801065.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116000551316.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116003208929.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116012153835.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116021012241.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116021140504.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116021536910.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116030150291.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116153011586.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116154724484.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116170930529.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116222946705.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116223034191.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116224203659.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116232547353.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170116234627342.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170117134811472.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170117140852897.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170117140855418.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170117140927443.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170117140929969.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170117182443477.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170117194640746.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170117203130815.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170117203619504.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_1_20170120220526706.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170103181041008.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170103183806483.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170104023251558.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170104165057208.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170104165117233.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170104170327891.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170104202227882.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170105164147100.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170105173433822.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170109004658032.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170109141342355.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170113002101524.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116162312021.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116174801584.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116175121187.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116175135519.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116180211518.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116180734484.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116181306891.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116182247033.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116182311157.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116184058376.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116184323930.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116185951847.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116190009032.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116190137074.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116190141356.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116190151626.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116191408835.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116191456782.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116191616216.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116191621268.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116192028254.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116192346285.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_2_20170116205754287.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170104172955993.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170104223356184.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170104223515310.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170104231906826.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170104232031954.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170104232404770.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170104235157578.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170104235603636.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170104235736013.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170109141308065.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170109141339133.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170109141353848.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170109142352309.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170117184329913.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170119155703795.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170119200439598.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170119200441164.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_3_20170119200443572.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170103180839999.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170103225047472.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170103225837104.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170103230129305.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170103230317985.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170104000720352.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170104011318584.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170104171544210.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170105162431387.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170105164210618.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170105164252747.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170105165021555.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170117203112816.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170117203121712.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170117203123744.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_32_1_4_20170117203133752.jpg.chip.jpg,32,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170104165103473.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170104165541073.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170104202119290.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170105165028532.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170105165208905.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170108224634529.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170109001152301.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170111181750364.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170113210127212.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170116224733537.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170116232429422.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170117134834453.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170117145924419.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170117182541126.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170120220115217.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170120221754125.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_0_20170120225727019.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_1_20170113001600274.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_1_20170113135311186.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_1_20170114034227427.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_1_20170116215201422.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_1_20170117200956710.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_2_20170109002851300.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_2_20170116191248459.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_2_20170117182613892.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_2_20170119163942412.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_3_20170117152711252.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_3_20170117153916421.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_3_20170117154355516.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_3_20170119164211892.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_3_20170119164240414.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_3_20170119184235519.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_3_20170119200502940.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_3_20170119200537548.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_4_20170103235213148.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_4_20170104172529099.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_4_20170116220014045.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_4_20170117105033191.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_4_20170117201021349.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_0_4_20170117202448894.jpg.chip.jpg,33,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170103175603141.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170103180737106.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170103181050000.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170103181937009.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170103182231977.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170103182624369.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170103183912066.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170104023047606.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170105000625650.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170105003407044.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170105183847334.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170107213730053.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170112211922374.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170112235228201.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170116205749382.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170117134148014.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170117171111730.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170117174457343.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170117174727549.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170117174817183.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170117175140175.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170117182543343.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170117182546605.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170119145706157.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_0_20170119192533970.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170112210343452.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170112210455829.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170112235129592.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170113000321114.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170113000848177.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170113001132139.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170113001213379.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170113005238142.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170113011456750.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170114030609784.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170115234946456.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170116215201422.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_1_20170117014021084.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_2_20170104022342934.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_2_20170104022951446.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_2_20170116191634811.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_3_20170104223525079.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_3_20170104232111402.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_3_20170104232231283.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_3_20170104235523490.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_3_20170109132139583.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_3_20170117174243837.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_3_20170117182600997.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_4_20170103181754609.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_4_20170117174234414.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_33_1_4_20170117201624958.jpg.chip.jpg,33,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170104165555523.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170104170055225.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170104170338177.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170104172731554.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170104173030290.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170104191711254.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170104201652065.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170104204349707.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170104204354155.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170104204404531.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170105164139508.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170105173453140.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170105183623375.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170109001224685.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170116030432644.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170116191654862.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170116214408892.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170116215618294.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170116232429422.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117104600843.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117121628625.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117123737793.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117134853215.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117134855475.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117134906182.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117134908039.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117134913196.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117134917423.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117141513036.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117141607879.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117152424716.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117171532466.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117182618749.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117182621262.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117182649925.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117182728950.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117182746110.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117182747501.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170117203227887.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170119151435927.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_0_20170119200810940.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170104173008466.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170112213542279.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170112214929038.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113134734098.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113135659457.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113135745306.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113141042588.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113141505428.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113141901691.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113142138427.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113155128778.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113155438945.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113173021417.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113173642027.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113173645019.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113175238308.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113181625781.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170113190513145.jpg.chip.jpg,34,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_34_0_1_20170116002253177.jpg.chip.jpg,34,0
